transaction_id,user_id,timestamp,amount,transaction_type,country,device_type,is_fraud
TXN00005728,USER00018,2026-08-12 21:47:09.808985,800.48,UPI,IN,desktop,0
TXN00006732,USER01431,2026-08-12 21:49:30.808985,606.67,CARD,US,unknown,1
TXN00012193,USER00175,2026-08-12 21:52:51.808985,488.84,NETBANKING,SG,mobile,0
TXN00012795,USER01825,2026-08-12 21:54:15.808985,199.19,CARD,IN,desktop,0
TXN00010973,USER00751,2026-08-12 21:55:30.808985,463.5,CARD,US,desktop,0
TXN00014392,USER01787,2026-08-12 21:56:52.808985,545.42,CARD,IN,tablet,0
TXN00005612,USER01262,2026-08-12 21:58:09.808985,517.19,WALLET,GB,desktop,0
TXN00008670,USER00582,2026-08-12 21:58:33.808985,260.23,UPI,IN,desktop,0
TXN00013503,USER00874,2026-08-12 22:03:37.808985,108.53,WALLET,IN,mobile,0
TXN00018172,USER00803,2026-08-12 22:03:53.808985,298.42,NETBANKING,US,desktop,0
TXN00015524,USER00354,2026-08-12 22:08:31.808985,816.58,UPI,GB,desktop,0
TXN00019720,USER00102,2026-08-12 22:10:14.808985,692.25,UPI,GB,tablet,0
TXN00010747,USER01513,2026-08-12 22:11:20.808985,565.41,CARD,SG,tablet,0
TXN00017834,USER00760,2026-08-12 22:11:37.808985,823.59,UPI,IN,desktop,0
TXN00014790,USER00449,2026-08-12 22:13:08.808985,563.97,NETBANKING,IN,mobile,0
TXN00016795,USER00467,2026-08-12 22:13:33.808985,181.17,CARD,IN,mobile,0
TXN00009444,USER00885,2026-08-12 22:13:58.808985,62.27,NETBANKING,IN,desktop,0
TXN00015425,USER00345,2026-08-12 22:15:13.808985,55.04,UPI,US,tablet,0
TXN00012885,USER01112,2026-08-12 22:16:21.808985,223.28,UPI,IN,mobile,0
TXN00012261,USER00183,2026-08-12 22:16:54.808985,570.72,CARD,SG,mobile,0
TXN00018770,USER01651,2026-08-12 22:17:29.808985,797.82,UPI,IN,mobile,0
TXN00004775,USER01034,2026-08-12 22:17:33.808985,382.3,WALLET,US,tablet,0
TXN00001157,USER00595,2026-08-12 22:20:53.808985,313.85,UPI,US,mobile,0
TXN00008656,USER00998,2026-08-12 22:21:11.808985,833.01,NETBANKING,IN,mobile,0
TXN00009005,USER00279,2026-08-12 22:23:26.808985,216.75,NETBANKING,US,tablet,0
TXN00000190,USER01376,2026-08-12 22:23:42.808985,659.7464858205343,NETBANKING,IN,tablet,1
TXN00019396,USER00403,2026-08-12 22:24:45.808985,276.01,WALLET,IN,tablet,0
TXN00008692,USER01403,2026-08-12 22:28:12.808985,227.37,CARD,IN,desktop,0
TXN00007900,USER01798,2026-08-12 22:30:57.808985,535.95,WALLET,IN,tablet,0
TXN00017340,USER00049,2026-08-12 22:31:02.808985,901.9,NETBANKING,IN,tablet,0
TXN00009533,USER00277,2026-08-12 22:31:13.808985,181.05,CARD,IN,desktop,0
TXN00014585,USER01235,2026-08-12 22:31:27.808985,1051.44,WALLET,IN,mobile,0
TXN00017033,USER00853,2026-08-12 22:34:08.808985,855.28,CARD,IN,desktop,0
TXN00002459,USER01039,2026-08-12 22:37:32.808985,1129.54,NETBANKING,IN,tablet,0
TXN00010738,USER00113,2026-08-12 22:38:15.808985,1031.23,UPI,IN,mobile,0
TXN00005980,USER01555,2026-08-12 22:40:06.808985,161.03,CARD,IN,tablet,0
TXN00012056,USER01008,2026-08-12 22:40:27.808985,912.79,WALLET,GB,desktop,0
TXN00015095,USER01058,2026-08-12 22:41:54.808985,1192.8,WALLET,SG,mobile,0
TXN00004794,USER00309,2026-08-12 22:43:11.808985,211.8,NETBANKING,SG,tablet,0
TXN00014172,USER01190,2026-08-12 22:43:30.808985,1290.88,UPI,SG,desktop,0
TXN00010632,USER00543,2026-08-12 22:43:40.808985,1142.92,CARD,IN,desktop,0
TXN00003792,USER00631,2026-08-12 22:43:46.808985,914.91,NETBANKING,GB,tablet,0
TXN00003481,USER00525,2026-08-12 22:45:12.808985,571.3,NETBANKING,RU,tablet,1
TXN00000283,USER01475,2026-08-12 22:46:26.808985,718.68,WALLET,SG,mobile,0
TXN00003468,USER00014,2026-08-12 22:47:15.808985,399.24,CARD,IN,mobile,0
TXN00016221,USER00891,2026-08-12 22:47:59.808985,1463.24,UPI,IN,mobile,0
TXN00003491,USER01220,2026-08-12 22:51:24.808985,967.56,WALLET,IN,mobile,0
TXN00005073,USER00262,2026-08-12 22:52:29.808985,1332.92,WALLET,GB,mobile,0
TXN00001715,USER00279,2026-08-12 22:54:20.808985,265.67,NETBANKING,US,tablet,0
TXN00019232,USER01736,2026-08-12 22:54:23.808985,713.88,UPI,NG,unknown,1
TXN00002371,USER00276,2026-08-12 22:57:30.808985,512.08,NETBANKING,US,tablet,0
TXN00017117,USER01292,2026-08-12 23:04:07.808985,196.97,WALLET,SG,mobile,0
TXN00008275,USER01889,2026-08-12 23:04:39.808985,555.42,UPI,IN,desktop,0
TXN00006277,USER00509,2026-08-12 23:05:51.808985,1029.13,NETBANKING,IN,mobile,0
TXN00018874,USER00255,2026-08-12 23:10:14.808985,577.56,WALLET,IN,mobile,0
TXN00016888,USER00002,2026-08-12 23:12:09.808985,491.46,CARD,US,tablet,0
TXN00008865,USER00890,2026-08-12 23:12:27.808985,879.76,NETBANKING,US,mobile,0
TXN00014623,USER00896,2026-08-12 23:18:08.808985,230.69,NETBANKING,US,desktop,0
TXN00018883,USER01792,2026-08-12 23:23:39.808985,1589.3,WALLET,US,desktop,0
TXN00014095,USER00338,2026-08-12 23:25:40.808985,733.38,UPI,IN,mobile,0
TXN00019678,USER01051,2026-08-12 23:27:44.808985,753.17,CARD,IN,tablet,1
TXN00007131,USER01482,2026-08-12 23:33:42.808985,574.02,CARD,IN,tablet,0
TXN00007356,USER00409,2026-08-12 23:38:10.808985,759.09,WALLET,IN,tablet,0
TXN00004552,USER01694,2026-08-12 23:38:52.808985,173.43,CARD,GB,tablet,0
TXN00014072,USER01109,2026-08-12 23:41:00.808985,1394.84,NETBANKING,IN,desktop,1
TXN00015867,USER00026,2026-08-12 23:41:21.808985,499.79,NETBANKING,IN,tablet,0
TXN00008930,USER00379,2026-08-12 23:41:23.808985,475.91,WALLET,SG,tablet,0
TXN00001696,USER00551,2026-08-12 23:43:00.808985,865.03,UPI,GB,mobile,0
TXN00001048,USER00487,2026-08-12 23:44:23.808985,429.2,CARD,IN,desktop,0
TXN00002767,USER01727,2026-08-12 23:44:38.808985,350.94,UPI,IN,tablet,0
TXN00004249,USER01285,2026-08-12 23:47:47.808985,490.42,CARD,GB,tablet,0
TXN00013604,USER00039,2026-08-12 23:51:50.808985,272.21,NETBANKING,US,tablet,0
TXN00017343,USER00497,2026-08-12 23:53:33.808985,1283.44,CARD,GB,tablet,0
TXN00002832,USER01612,2026-08-12 23:58:20.808985,39.6,WALLET,IN,tablet,0
TXN00015252,USER00891,2026-08-12 23:58:28.808985,1305.27,UPI,IN,mobile,0
TXN00004074,USER00976,2026-08-12 23:59:29.808985,561.24,NETBANKING,SG,desktop,0
TXN00000878,USER00419,2026-08-13 00:03:08.808985,570.33,NETBANKING,IN,mobile,0
TXN00015010,USER00021,2026-08-13 00:03:43.808985,368.86,WALLET,GB,tablet,0
TXN00011948,USER00933,2026-08-13 00:06:20.808985,183.24,CARD,IN,tablet,0
TXN00007966,USER00580,2026-08-13 00:06:25.808985,432.6,CARD,US,mobile,0
TXN00005559,USER00113,2026-08-13 00:06:45.808985,652.77,UPI,IN,mobile,0
TXN00005260,USER01805,2026-08-13 00:10:58.808985,766.19,WALLET,IN,mobile,0
TXN00005904,USER00842,2026-08-13 00:11:10.808985,681.22,CARD,IN,desktop,0
TXN00014563,USER01556,2026-08-13 00:11:10.808985,627.38,WALLET,SG,mobile,0
TXN00004442,USER01093,2026-08-13 00:12:57.808985,301.69,UPI,CN,desktop,1
TXN00006667,USER00308,2026-08-13 00:13:14.808985,294.06,WALLET,SG,mobile,0
TXN00000409,USER00209,2026-08-13 00:14:33.808985,704.21,CARD,IN,mobile,0
TXN00001970,USER01737,2026-08-13 00:19:13.808985,1184.69,NETBANKING,SG,desktop,0
TXN00015083,USER01722,2026-08-13 00:23:44.808985,635.71,CARD,IN,desktop,0
TXN00001503,USER00486,2026-08-13 00:27:15.808985,1024.38,WALLET,US,tablet,0
TXN00002215,USER00690,2026-08-13 00:27:18.808985,93.18,NETBANKING,IN,mobile,0
TXN00003467,USER00277,2026-08-13 00:32:39.808985,266.24,CARD,IN,desktop,0
TXN00004774,USER01335,2026-08-13 00:33:02.808985,181.63,UPI,US,desktop,0
TXN00007249,USER01514,2026-08-13 00:33:52.808985,201.07,NETBANKING,CN,mobile,1
TXN00001922,USER01807,2026-08-13 00:34:19.808985,1121.67,WALLET,IN,tablet,0
TXN00012367,USER00030,2026-08-13 00:37:39.808985,5609.191925571258,NETBANKING,IN,tablet,1
TXN00008327,USER00433,2026-08-13 00:39:23.808985,1120.46,UPI,GB,mobile,0
TXN00006925,USER00034,2026-08-13 00:39:50.808985,1284.64,NETBANKING,IN,tablet,0
TXN00019542,USER01519,2026-08-13 00:40:21.808985,979.42,UPI,US,tablet,0
TXN00010386,USER01330,2026-08-13 00:41:46.808985,961.03,UPI,US,tablet,0
TXN00008402,USER00692,2026-08-13 00:42:44.808985,421.31,WALLET,IN,mobile,0
TXN00004512,USER01686,2026-08-13 00:43:14.808985,218.65,CARD,IN,tablet,0
TXN00007348,USER01885,2026-08-13 00:45:18.808985,144.7,WALLET,US,mobile,0
TXN00017468,USER00055,2026-08-13 00:46:12.808985,672.18,CARD,IN,tablet,0
TXN00013756,USER00603,2026-08-13 00:46:39.808985,1038.7,UPI,GB,desktop,0
TXN00013199,USER00814,2026-08-13 00:49:48.808985,562.9,NETBANKING,IN,mobile,0
TXN00001213,USER00594,2026-08-13 00:50:18.808985,617.52,WALLET,GB,desktop,0
TXN00013622,USER00077,2026-08-13 00:50:35.808985,579.4,UPI,IN,desktop,0
TXN00011893,USER00570,2026-08-13 00:50:58.808985,577.97,CARD,GB,mobile,0
TXN00003921,USER01623,2026-08-13 00:51:59.808985,712.2,NETBANKING,IN,mobile,0
TXN00000674,USER00936,2026-08-13 00:52:14.808985,1643.64,CARD,IN,tablet,0
TXN00000727,USER01863,2026-08-13 00:57:01.808985,585.98,CARD,IN,desktop,0
TXN00006033,USER00518,2026-08-13 00:59:04.808985,456.21,NETBANKING,IN,mobile,0
TXN00014013,USER01735,2026-08-13 01:02:31.808985,745.82,UPI,US,mobile,0
TXN00010057,USER00090,2026-08-13 01:03:04.808985,410.47,UPI,US,tablet,0
TXN00003592,USER00728,2026-08-13 01:06:32.808985,903.06,CARD,GB,mobile,0
TXN00007373,USER01260,2026-08-13 01:10:59.808985,849.37,UPI,IN,desktop,0
TXN00019067,USER00613,2026-08-13 01:14:52.808985,1456.72,UPI,SG,desktop,0
TXN00019082,USER00982,2026-08-13 01:14:55.808985,84.76,WALLET,US,desktop,0
TXN00000204,USER01441,2026-08-13 01:19:52.808985,440.65,CARD,US,mobile,0
TXN00016467,USER01765,2026-08-13 01:21:14.808985,832.32,CARD,IN,mobile,0
TXN00016727,USER00476,2026-08-13 01:22:23.808985,1716.47,UPI,IN,desktop,0
TXN00008116,USER00670,2026-08-13 01:22:45.808985,270.85,WALLET,US,mobile,0
TXN00003834,USER01699,2026-08-13 01:27:40.808985,796.33,WALLET,GB,tablet,0
TXN00005111,USER01648,2026-08-13 01:29:38.808985,353.19,UPI,US,tablet,0
TXN00015647,USER01729,2026-08-13 01:31:29.808985,1186.46,UPI,SG,mobile,0
TXN00019959,USER00841,2026-08-13 01:31:29.808985,701.67,WALLET,US,mobile,0
TXN00009560,USER00040,2026-08-13 01:33:23.808985,514.72,NETBANKING,US,tablet,0
TXN00005723,USER00513,2026-08-13 01:33:45.808985,424.11,UPI,IN,mobile,0
TXN00007602,USER00909,2026-08-13 01:33:59.808985,1163.68,NETBANKING,IN,tablet,0
TXN00004685,USER00313,2026-08-13 01:36:20.808985,966.53,CARD,IN,desktop,0
TXN00008642,USER01071,2026-08-13 01:36:55.808985,567.94,CARD,IN,tablet,0
TXN00007440,USER01189,2026-08-13 01:36:58.808985,1168.8,WALLET,IN,mobile,0
TXN00011909,USER00190,2026-08-13 01:39:00.808985,149.53,WALLET,SG,desktop,0
TXN00000930,USER00906,2026-08-13 01:41:04.808985,271.34,UPI,SG,desktop,0
TXN00001198,USER01281,2026-08-13 01:41:22.808985,629.12,WALLET,SG,mobile,0
TXN00004164,USER00683,2026-08-13 01:41:37.808985,198.2,NETBANKING,US,mobile,0
TXN00001737,USER00286,2026-08-13 01:41:56.808985,574.33,NETBANKING,IN,desktop,0
TXN00008830,USER00414,2026-08-13 01:48:42.808985,1204.45,CARD,IN,desktop,0
TXN00007456,USER00571,2026-08-13 01:48:44.808985,249.04,UPI,IN,desktop,0
TXN00009319,USER00097,2026-08-13 01:49:51.808985,540.72,UPI,IN,desktop,0
TXN00008591,USER01195,2026-08-13 01:50:35.808985,656.84,WALLET,US,tablet,0
TXN00004704,USER01351,2026-08-13 01:56:45.808985,1000.41,WALLET,GB,tablet,0
TXN00002366,USER01675,2026-08-13 01:57:28.808985,745.9,CARD,IN,tablet,0
TXN00019157,USER01125,2026-08-13 01:59:10.808985,757.4,NETBANKING,IN,desktop,0
TXN00005966,USER00510,2026-08-13 02:00:40.808985,464.15,NETBANKING,IN,desktop,0
TXN00005485,USER01281,2026-08-13 02:06:06.808985,296.97,WALLET,SG,mobile,0
TXN00013107,USER00124,2026-08-13 02:07:23.808985,625.06,UPI,IN,desktop,0
TXN00011833,USER00155,2026-08-13 02:07:30.808985,929.13,CARD,IN,desktop,0
TXN00009505,USER00594,2026-08-13 02:10:26.808985,965.98,WALLET,GB,desktop,0
TXN00011753,USER00582,2026-08-13 02:11:58.808985,1012.72,UPI,IN,desktop,0
TXN00010102,USER00019,2026-08-13 02:17:41.808985,1867.5,CARD,IN,desktop,0
TXN00009857,USER01675,2026-08-13 02:19:32.808985,996.73,CARD,IN,tablet,0
TXN00006563,USER00531,2026-08-13 02:22:18.808985,765.07,CARD,IN,tablet,0
TXN00017202,USER00278,2026-08-13 02:25:26.808985,1010.62,UPI,IN,desktop,0
TXN00019847,USER01202,2026-08-13 02:26:31.808985,304.09,NETBANKING,IN,desktop,0
TXN00009678,USER00325,2026-08-13 02:30:08.808985,1085.61,CARD,IN,mobile,0
TXN00019162,USER00667,2026-08-13 02:33:53.808985,967.38,UPI,GB,mobile,0
TXN00019103,USER01071,2026-08-13 02:34:46.808985,1079.45,CARD,IN,tablet,0
TXN00008706,USER00967,2026-08-13 02:36:50.808985,684.99,CARD,IN,mobile,0
TXN00012798,USER01121,2026-08-13 02:38:21.808985,596.53,WALLET,IN,mobile,0
TXN00015245,USER01133,2026-08-13 02:44:08.808985,202.12,NETBANKING,IN,mobile,0
TXN00010002,USER00427,2026-08-13 02:48:37.808985,618.14,WALLET,SG,desktop,0
TXN00016672,USER01355,2026-08-13 02:48:43.808985,96.59,WALLET,IN,mobile,0
TXN00000498,USER01944,2026-08-13 02:52:02.808985,947.35,WALLET,IN,mobile,0
TXN00003431,USER01709,2026-08-13 02:56:52.808985,807.4,CARD,SG,tablet,0
TXN00002065,USER01155,2026-08-13 02:57:12.808985,814.4,UPI,IN,desktop,0
TXN00018151,USER00742,2026-08-13 02:58:34.808985,994.32,NETBANKING,IN,mobile,0
TXN00018464,USER01636,2026-08-13 02:58:48.808985,558.91,NETBANKING,IN,desktop,0
TXN00005273,USER00495,2026-08-13 02:59:29.808985,521.58,UPI,IN,desktop,0
TXN00008458,USER00757,2026-08-13 03:05:49.808985,413.19,WALLET,IN,desktop,0
TXN00012874,USER01987,2026-08-13 03:07:54.808985,828.87,CARD,IN,tablet,0
TXN00004035,USER01535,2026-08-13 03:08:29.808985,577.77,WALLET,IN,tablet,0
TXN00006207,USER01741,2026-08-13 03:08:42.808985,1572.12,NETBANKING,IN,desktop,0
TXN00000537,USER00960,2026-08-13 03:09:54.808985,441.53,UPI,IN,tablet,0
TXN00016392,USER01441,2026-08-13 03:16:31.808985,427.2,CARD,US,mobile,0
TXN00017958,USER00177,2026-08-13 03:17:06.808985,327.65,WALLET,IN,desktop,0
TXN00002115,USER01654,2026-08-13 03:18:34.808985,659.45,UPI,GB,tablet,0
TXN00016323,USER01631,2026-08-13 03:20:00.808985,867.35,CARD,IN,mobile,0
TXN00017000,USER00444,2026-08-13 03:23:03.808985,290.89,UPI,SG,mobile,0
TXN00007154,USER01940,2026-08-13 03:23:49.808985,1195.63,CARD,SG,desktop,0
TXN00016760,USER00755,2026-08-13 03:24:29.808985,490.8,NETBANKING,IN,tablet,0
TXN00005247,USER01790,2026-08-13 03:26:07.808985,314.74,WALLET,IN,desktop,0
TXN00013564,USER01738,2026-08-13 03:30:34.808985,161.8,WALLET,IN,desktop,0
TXN00016844,USER01302,2026-08-13 03:33:32.808985,680.74,UPI,GB,mobile,0
TXN00018256,USER01364,2026-08-13 03:34:02.808985,1059.51,CARD,US,tablet,0
TXN00013997,USER01209,2026-08-13 03:39:23.808985,949.67,CARD,IN,tablet,0
TXN00003960,USER01627,2026-08-13 03:41:59.808985,78.91,CARD,IN,mobile,0
TXN00003680,USER01812,2026-08-13 03:42:16.808985,598.32,UPI,IN,tablet,0
TXN00002647,USER01973,2026-08-13 03:45:20.808985,253.3,WALLET,IN,desktop,0
TXN00007273,USER00205,2026-08-13 03:45:38.808985,295.82,WALLET,SG,desktop,0
TXN00008682,USER01379,2026-08-13 03:48:20.808985,395.97,WALLET,IN,mobile,0
TXN00005773,USER01309,2026-08-13 03:48:39.808985,1256.96,NETBANKING,IN,tablet,0
TXN00009204,USER01428,2026-08-13 03:49:45.808985,1380.3,UPI,IN,mobile,0
TXN00015637,USER00419,2026-08-13 03:51:04.808985,649.8,NETBANKING,IN,mobile,0
TXN00004579,USER00353,2026-08-13 03:51:22.808985,301.78,CARD,IN,desktop,0
TXN00013932,USER01131,2026-08-13 03:52:40.808985,1523.87,UPI,GB,desktop,0
TXN00015568,USER00103,2026-08-13 03:54:12.808985,91.5,CARD,GB,mobile,0
TXN00008583,USER01163,2026-08-13 03:55:21.808985,967.4,WALLET,IN,tablet,0
TXN00003502,USER00111,2026-08-13 03:58:18.808985,727.08,NETBANKING,IN,desktop,0
TXN00003540,USER01577,2026-08-13 04:00:46.808985,455.99,CARD,GB,mobile,0
TXN00006404,USER01891,2026-08-13 04:00:50.808985,302.42,WALLET,IN,desktop,0
TXN00004341,USER01371,2026-08-13 04:02:01.808985,517.11,UPI,IN,desktop,0
TXN00011780,USER01284,2026-08-13 04:04:19.808985,473.5,CARD,IN,desktop,0
TXN00013370,USER01946,2026-08-13 04:05:47.808985,138.62,CARD,IN,mobile,0
TXN00004737,USER01780,2026-08-13 04:07:19.808985,685.47,UPI,IN,mobile,0
TXN00007615,USER00473,2026-08-13 04:09:11.808985,5734.358114508704,CARD,RU,unknown,1
TXN00015887,USER01960,2026-08-13 04:10:37.808985,1148.96,NETBANKING,IN,tablet,0
TXN00012454,USER00522,2026-08-13 04:14:03.808985,1527.4855185984604,CARD,IN,mobile,1
TXN00014440,USER00416,2026-08-13 04:18:07.808985,711.72,UPI,US,desktop,0
TXN00018593,USER01223,2026-08-13 04:19:37.808985,994.3,UPI,GB,tablet,0
TXN00014786,USER01988,2026-08-13 04:21:45.808985,6309.04200644132,UPI,IN,tablet,1
TXN00015413,USER00743,2026-08-13 04:23:28.808985,1533.46,NETBANKING,US,mobile,0
TXN00007637,USER01353,2026-08-13 04:23:47.808985,763.65,CARD,IN,desktop,0
TXN00005336,USER01919,2026-08-13 04:24:54.808985,733.27,WALLET,IN,tablet,0
TXN00000255,USER00717,2026-08-13 04:26:47.808985,709.31,WALLET,SG,desktop,0
TXN00014148,USER01197,2026-08-13 04:32:35.808985,615.01,UPI,IN,mobile,0
TXN00013521,USER01622,2026-08-13 04:38:05.808985,141.11,CARD,GB,desktop,0
TXN00001820,USER00489,2026-08-13 04:40:00.808985,982.5,NETBANKING,IN,tablet,0
TXN00008689,USER01028,2026-08-13 04:40:16.808985,275.37,NETBANKING,GB,mobile,0
TXN00017829,USER00523,2026-08-13 04:40:36.808985,11543.470278060875,CARD,IN,desktop,1
TXN00019161,USER00487,2026-08-13 04:43:16.808985,718.16,CARD,IN,desktop,0
TXN00002422,USER01246,2026-08-13 04:45:34.808985,442.98,WALLET,SG,tablet,0
TXN00002888,USER00735,2026-08-13 04:46:25.808985,241.19,WALLET,IN,tablet,0
TXN00001928,USER01282,2026-08-13 04:49:02.808985,1013.03,CARD,US,desktop,0
TXN00019936,USER01227,2026-08-13 04:49:50.808985,691.86,CARD,IN,tablet,0
TXN00018761,USER01605,2026-08-13 04:51:27.808985,704.04,CARD,IN,mobile,0
TXN00004893,USER00410,2026-08-13 04:51:43.808985,850.33,CARD,IN,mobile,0
TXN00012492,USER01805,2026-08-13 04:54:14.808985,612.8,WALLET,IN,mobile,0
TXN00013840,USER00634,2026-08-13 04:55:01.808985,118.42,NETBANKING,US,desktop,0
TXN00018190,USER00049,2026-08-13 04:55:29.808985,884.58,NETBANKING,IN,tablet,0
TXN00013865,USER00036,2026-08-13 04:58:03.808985,486.25,NETBANKING,IN,mobile,0
TXN00006360,USER01941,2026-08-13 04:59:41.808985,1331.8,CARD,US,mobile,0
TXN00002874,USER01263,2026-08-13 05:00:39.808985,1100.3,NETBANKING,US,mobile,0
TXN00014204,USER01417,2026-08-13 05:04:26.808985,158.17,NETBANKING,IN,tablet,0
TXN00008086,USER01197,2026-08-13 05:05:53.808985,381.54,UPI,IN,mobile,0
TXN00007328,USER01001,2026-08-13 05:10:52.808985,622.16,NETBANKING,IN,desktop,0
TXN00009113,USER00649,2026-08-13 05:11:49.808985,81.84,UPI,IN,mobile,0
TXN00005985,USER00950,2026-08-13 05:12:40.808985,616.37,CARD,GB,desktop,0
TXN00018672,USER00878,2026-08-13 05:13:08.808985,321.63,NETBANKING,IN,tablet,0
TXN00009308,USER00797,2026-08-13 05:16:11.808985,155.11,UPI,IN,mobile,0
TXN00019481,USER01308,2026-08-13 05:17:35.808985,728.41,UPI,IN,tablet,0
TXN00016416,USER00821,2026-08-13 05:19:40.808985,4508.994665279242,NETBANKING,NG,mobile,1
TXN00006746,USER01028,2026-08-13 05:25:49.808985,495.06,NETBANKING,RU,mobile,1
TXN00008890,USER00418,2026-08-13 05:27:52.808985,396.37,CARD,US,mobile,0
TXN00012527,USER00125,2026-08-13 05:28:35.808985,1634.56,CARD,IN,tablet,0
TXN00019654,USER01659,2026-08-13 05:32:42.808985,1191.47,UPI,IN,desktop,0
TXN00013113,USER01403,2026-08-13 05:35:12.808985,722.89,CARD,IN,desktop,0
TXN00010648,USER01779,2026-08-13 05:37:46.808985,242.59,NETBANKING,RU,desktop,1
TXN00018439,USER01214,2026-08-13 05:41:17.808985,540.28,CARD,IN,mobile,0
TXN00010900,USER01501,2026-08-13 05:46:58.808985,461.38,WALLET,US,desktop,0
TXN00010170,USER00714,2026-08-13 05:47:39.808985,1173.51,UPI,SG,tablet,0
TXN00013192,USER01896,2026-08-13 05:47:46.808985,823.93,CARD,US,tablet,0
TXN00019019,USER01496,2026-08-13 05:52:11.808985,167.37,UPI,IN,desktop,0
TXN00006484,USER01076,2026-08-13 05:54:31.808985,662.86,WALLET,IN,tablet,0
TXN00004418,USER00271,2026-08-13 05:57:57.808985,252.3,NETBANKING,IN,tablet,0
TXN00006329,USER01492,2026-08-13 06:01:46.808985,206.98,NETBANKING,IN,tablet,0
TXN00009986,USER01424,2026-08-13 06:02:12.808985,377.71,WALLET,IN,tablet,0
TXN00011663,USER00398,2026-08-13 06:06:38.808985,127.7,NETBANKING,IN,mobile,0
TXN00000465,USER00555,2026-08-13 06:06:54.808985,330.79,UPI,IN,mobile,0
TXN00009550,USER01435,2026-08-13 06:07:49.808985,323.49,CARD,SG,tablet,0
TXN00003047,USER00520,2026-08-13 06:09:00.808985,249.0,UPI,GB,mobile,0
TXN00014863,USER00479,2026-08-13 06:13:53.808985,426.22,NETBANKING,IN,tablet,0
TXN00019171,USER00854,2026-08-13 06:18:17.808985,1120.4,WALLET,IN,tablet,0
TXN00005393,USER00316,2026-08-13 06:18:52.808985,1129.36,WALLET,SG,tablet,0
TXN00001414,USER00954,2026-08-13 06:19:43.808985,574.83,NETBANKING,GB,mobile,0
TXN00019462,USER01626,2026-08-13 06:20:35.808985,263.6,NETBANKING,IN,mobile,0
TXN00002226,USER00775,2026-08-13 06:20:53.808985,530.46,UPI,IN,tablet,0
TXN00017630,USER00045,2026-08-13 06:21:09.808985,496.23,UPI,GB,mobile,0
TXN00011739,USER01642,2026-08-13 06:22:09.808985,1469.19,UPI,IN,mobile,1
TXN00009465,USER00768,2026-08-13 06:26:11.808985,392.86,CARD,GB,desktop,0
TXN00011981,USER00794,2026-08-13 06:29:25.808985,242.41,WALLET,IN,mobile,0
TXN00006926,USER01837,2026-08-13 06:30:50.808985,632.45,UPI,IN,desktop,0
TXN00014003,USER00937,2026-08-13 06:32:48.808985,855.04,CARD,GB,desktop,0
TXN00002470,USER00458,2026-08-13 06:39:12.808985,514.96,UPI,GB,tablet,0
TXN00011472,USER00608,2026-08-13 06:40:07.808985,710.99,NETBANKING,SG,desktop,0
TXN00007199,USER00337,2026-08-13 06:43:30.808985,190.15,UPI,IN,tablet,0
TXN00016854,USER00890,2026-08-13 06:45:07.808985,768.84,NETBANKING,US,mobile,0
TXN00008688,USER00437,2026-08-13 06:47:15.808985,127.64,CARD,IN,desktop,0
TXN00014162,USER00931,2026-08-13 06:51:10.808985,241.03,CARD,IN,desktop,0
TXN00019149,USER00121,2026-08-13 06:55:03.808985,289.49,WALLET,GB,mobile,0
TXN00004205,USER01853,2026-08-13 06:56:50.808985,1192.0,WALLET,IN,desktop,0
TXN00015933,USER01629,2026-08-13 06:57:58.808985,904.32,CARD,GB,mobile,0
TXN00014326,USER00972,2026-08-13 06:59:23.808985,555.11,CARD,US,tablet,0
TXN00013414,USER00307,2026-08-13 07:06:52.808985,783.36,UPI,GB,tablet,0
TXN00011127,USER01322,2026-08-13 07:07:58.808985,1597.35,CARD,SG,mobile,0
TXN00002079,USER01739,2026-08-13 07:08:57.808985,1057.43,NETBANKING,IN,desktop,0
TXN00000098,USER01800,2026-08-13 07:09:11.808985,104.21,NETBANKING,SG,tablet,0
TXN00008289,USER00618,2026-08-13 07:10:04.808985,415.28,WALLET,IN,desktop,0
TXN00000533,USER00340,2026-08-13 07:16:01.808985,711.17,UPI,IN,desktop,0
TXN00019288,USER00478,2026-08-13 07:16:58.808985,724.01,WALLET,IN,desktop,0
TXN00019003,USER01669,2026-08-13 07:19:44.808985,57.83,CARD,US,mobile,0
TXN00004187,USER01318,2026-08-13 07:24:20.808985,414.66,WALLET,US,desktop,0
TXN00003274,USER00905,2026-08-13 07:33:56.808985,794.01,NETBANKING,US,desktop,0
TXN00015678,USER01685,2026-08-13 07:40:25.808985,513.38,CARD,IN,tablet,0
TXN00006036,USER01201,2026-08-13 07:41:40.808985,1110.17,UPI,IN,tablet,0
